@relation 'DDoS'

@attribute ' Protocol' {0,6,17}
@attribute ' Flow Duration' numeric
@attribute ' Total Fwd Packets' numeric
@attribute ' Total Backward Packets' numeric
@attribute 'Total Length of Fwd Packets' numeric
@attribute ' Total Length of Bwd Packets' numeric
@attribute ' Fwd Packet Length Max' numeric
@attribute ' Fwd Packet Length Min' numeric
@attribute ' Fwd Packet Length Mean' numeric
@attribute ' Fwd Packet Length Std' numeric
@attribute 'Bwd Packet Length Max' numeric
@attribute ' Bwd Packet Length Min' numeric
@attribute ' Bwd Packet Length Mean' numeric
@attribute ' Bwd Packet Length Std' numeric
@attribute 'Flow Bytes/s' numeric
@attribute ' Flow Packets/s' numeric
@attribute ' Flow IAT Mean' numeric
@attribute ' Flow IAT Std' numeric
@attribute ' Flow IAT Max' numeric
@attribute ' Flow IAT Min' numeric
@attribute 'Fwd IAT Total' numeric
@attribute ' Fwd IAT Mean' numeric
@attribute ' Fwd IAT Std' numeric
@attribute ' Fwd IAT Max' numeric
@attribute ' Fwd IAT Min' numeric
@attribute 'Bwd IAT Total' numeric
@attribute ' Bwd IAT Mean' numeric
@attribute ' Bwd IAT Std' numeric
@attribute ' Bwd IAT Max' numeric
@attribute ' Bwd IAT Min' numeric
@attribute 'Fwd PSH Flags' numeric
@attribute ' Bwd PSH Flags' numeric
@attribute ' Fwd URG Flags' numeric
@attribute ' Bwd URG Flags' numeric
@attribute ' Fwd Header Length' numeric
@attribute ' Bwd Header Length' numeric
@attribute 'Fwd Packets/s' numeric
@attribute ' Bwd Packets/s' numeric
@attribute ' Min Packet Length' numeric
@attribute ' Max Packet Length' numeric
@attribute ' Packet Length Mean' numeric
@attribute ' Packet Length Std' numeric
@attribute ' Packet Length Variance' numeric
@attribute 'FIN Flag Count' numeric
@attribute ' SYN Flag Count' numeric
@attribute ' RST Flag Count' numeric
@attribute ' PSH Flag Count' numeric
@attribute ' ACK Flag Count' numeric
@attribute ' URG Flag Count' numeric
@attribute ' CWE Flag Count' numeric
@attribute ' ECE Flag Count' numeric
@attribute ' Down/Up Ratio' numeric
@attribute ' Average Packet Size' numeric
@attribute ' Avg Fwd Segment Size' numeric
@attribute ' Avg Bwd Segment Size' numeric
@attribute 'Fwd Avg Bytes/Bulk' numeric
@attribute ' Fwd Avg Packets/Bulk' numeric
@attribute ' Fwd Avg Bulk Rate' numeric
@attribute ' Bwd Avg Bytes/Bulk' numeric
@attribute ' Bwd Avg Packets/Bulk' numeric
@attribute 'Bwd Avg Bulk Rate' numeric
@attribute 'Subflow Fwd Packets' numeric
@attribute ' Subflow Fwd Bytes' numeric
@attribute ' Subflow Bwd Packets' numeric
@attribute ' Subflow Bwd Bytes' numeric
@attribute Init_Win_bytes_forward numeric
@attribute ' Init_Win_bytes_backward' numeric
@attribute ' act_data_pkt_fwd' numeric
@attribute ' min_seg_size_forward' numeric
@attribute 'Active Mean' numeric
@attribute ' Active Std' numeric
@attribute ' Active Max' numeric
@attribute ' Active Min' numeric
@attribute 'Idle Mean' numeric
@attribute ' Idle Std' numeric
@attribute ' Idle Max' numeric
@attribute ' Idle Min' numeric
@attribute ' Label' {BENIGN,DDoS}

@data
6,5890213,1,6,6,36,6,6,6,0,6,6,6,0,7.130472,1.188412,981702.1667,2382001.73,5843832,5,0,0,0,0,0,5848831,1169766.2,2612882.449,5843832,5,0,0,0,0,20,120,0.169773,1.018639,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,46381,0,46381,46381,5843832,0,5843832,5843832,BENIGN
17,77018166,2,2,97,174,50,47,48.5,2.12132,108,66,87,29.698485,3.51865,0.051936,25700000,44300000,76900000,60211,76900000,76900000,0,76900000,76900000,77000000,77000000,0,77000000,77000000,0,0,0,0,52,52,0.025968,0.025968,47,108,64.2,25.596875,655.2,0,0,0,0,0,0,0,0,1,80.25,48.5,87,0,0,0,0,0,0,2,97,2,174,-1,-1,1,20,60211,0,60211,60211,76900000,0,76900000,76900000,BENIGN
6,3515956,1,5,6,30,6,6,6,0,6,6,6,0,10.239036,1.706506,703191.2,1561242.755,3495999,1,0,0,0,0,0,3514070,878517.5,1745005.208,3495999,1,0,0,0,0,20,100,0.284418,1.422088,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,9857311,1,7,6,42,6,6,6,0,6,6,6,0,4.869482,0.81158,1408187.286,3709255.861,9819967,1,0,0,0,0,0,9839734,1639955.667,4007377.641,9819967,1,0,0,0,0,20,140,0.101448,0.710133,6,6,6,0,0,0,0,0,0,1,1,0,0,7,6.75,6,6,0,0,0,0,0,0,1,6,7,42,229,0,0,20,37344,0,37344,37344,9819967,0,9819967,9819967,BENIGN
6,9815000,1,6,1375,30,1375,1375,1375,0,6,0,5,2.44949,143.148243,0.713194,1635833.333,3992067.726,9784597,3,0,0,0,0,0,9805719,1961143.8,4373448.773,9784597,3,1,0,0,0,20,132,0.101885,0.611309,0,1375,347.5,634.190147,402197.1429,0,1,0,0,1,1,0,0,6,397.142857,1375,5,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,30403,0,30403,30403,9784597,0,9784597,9784597,BENIGN
6,53,1,1,0,0,0,0,0,0,0,0,0,0,0,37735.84906,53,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,18867.92453,18867.92453,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,118,237,0,32,0,0,0,0,0,0,0,0,BENIGN
6,7986287,1,6,6,36,6,6,6,0,6,6,6,0,5.259015,0.876502,1331047.833,3252791.675,7970777,3,0,0,0,0,0,7984808,1596961.6,3563073.268,7970777,3,0,0,0,0,20,120,0.125215,0.751288,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,15510,0,15510,15510,7970777,0,7970777,7970777,BENIGN
17,319,2,2,64,204,32,32,32,0,102,102,102,0,840125.3918,12539.18495,106.333333,141.965958,268,2,49,49,0,49,49,2,2,0,2,2,0,0,0,0,40,40,6269.592476,6269.592476,32,102,60,38.340579,1470,0,0,0,0,0,0,0,0,1,75,32,102,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,3759871,1,4,6,24,6,6,6,0,6,6,6,0,7.978997,1.329833,939967.75,1876192.111,3754254,218,0,0,0,0,0,3754904,1251634.667,2167331.921,3754254,218,0,0,0,0,20,80,0.265967,1.063866,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,0,0,0,0,0,0,1,6,4,24,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,9031224,3,0,0,0,0,0,0,0,0,0,0,0,0,0.332181,4515612,2112529.592,6009396,3021828,9031224,4515612,2112529.592,6009396,3021828,0,0,0,0,0,0,0,0,0,92,0,0.332181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8192,-1,0,28,3021828,0,3021828,3021828,6009396,0,6009396,6009396,BENIGN
6,2041590,1,6,6,36,6,6,6,0,6,6,6,0,20.572201,3.4287,340265,819453.9682,2012898,0,0,0,0,0,0,2023018,404603.6,899074.5751,2012898,0,0,0,0,0,20,120,0.489814,2.938886,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,4,3,0,31,0,31,0,10.333333,17.897858,0,0,0,0,7750000,750000,2,1.414214,3,1,4,2,1.414214,3,1,0,0,0,0,0,0,0,0,0,96,0,750000,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.333333,10.333333,0,0,0,0,0,0,0,3,31,0,0,287,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,96782905,6,9,11607,62,5840,0,1934.5,2375.523332,20,0,6.888889,5.301991,120.568813,0.154986,6913064.643,25000000,93600000,1,96800000,19400000,43100000,96400000,160,96400000,12100000,33000000,93600000,1,0,0,0,0,132,192,0.061994,0.092992,0,5840,729.6875,1676.323028,2810058.896,0,0,0,0,1,1,0,0,1,778.333333,1934.5,6.888889,0,0,0,0,0,0,6,11607,9,62,229,256,4,20,2768983,0,2768983,2768983,93600000,0,93600000,93600000,BENIGN
6,6678713,6,8,12976,50,4380,0,2162.666667,2011.662165,20,0,6.25,6.18177,1950.375769,2.096212,513747.1538,1663350.464,6034816,1,6678713,1335742.6,2734772.943,6216938,155,6242862,891837.4286,2268575.725,6034816,1,1,0,0,0,132,184,0.898377,1.197836,0,4380,960.066667,1611.609021,2597283.638,0,1,0,0,1,1,0,0,1,1028.642857,2162.666667,6.25,0,0,0,0,0,0,6,12976,8,50,229,256,4,20,182034,0,182034,182034,6034816,0,6034816,6034816,BENIGN
17,105368,4,4,152,400,38,38,38,0,100,100,100,0,5238.782173,75.924379,15052.57143,25773.81934,57034,3,105200,35066.66667,60730.32012,105192,4,57209,19069.66667,32985.47193,57158,3,0,0,0,0,80,80,37.96219,37.96219,38,100,65.555556,32.676869,1067.777778,0,0,0,0,0,0,0,0,1,73.75,38,100,0,0,0,0,0,0,4,152,4,400,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
6,112460,5,2,11607,26,11595,0,2321.4,5184.100867,20,6,13,9.899495,103441.2235,62.244354,18743.33333,45531.54414,111683,0,112460,28115,55712.9257,111683,4,0,0,0,0,0,0,0,0,0,124,40,44.460253,17.784101,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,0,1661.857143,2321.4,13,0,0,0,0,0,0,5,11607,2,26,8192,256,3,20,0,0,0,0,0,0,0,0,BENIGN
6,10163870,34,55,1237,77764,331,0,36.382353,94.299013,2896,0,1413.890909,784.268441,7772.728301,8.756507,115498.5227,1061303.364,9958056,0,205811,6236.69697,10698.51831,37566,225,10100000,187854.3519,1359874.251,9995593,2,0,0,0,0,1096,1768,3.345182,5.411325,0,2896,877.788889,912.806642,833215.9662,0,0,0,1,0,0,0,0,1,887.651685,36.382353,1413.890909,0,0,0,0,0,0,34,1237,55,77764,29200,31,5,32,205811,0,205811,205811,9958056,0,9958056,9958056,BENIGN
17,61160,2,2,68,158,34,34,34,0,79,79,79,0,3695.225638,65.402224,20386.66667,35304.68029,61153,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,32.701112,32.701112,34,79,52,24.647515,607.5,0,0,0,0,0,0,0,0,1,65,34,79,0,0,0,0,0,0,2,68,2,158,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,1,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,120406,1,1,0,0,0,0,0,0,0,0,0,0,0,16.610468,120406,0,120406,120406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,8.305234,8.305234,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,633,235,0,32,0,0,0,0,0,0,0,0,BENIGN
6,78425500,7,10,11607,68,4380,0,1658.142857,1762.272815,20,0,6.8,5.006662,148.867396,0.216766,4901593.75,18000000,72200000,2,78400000,13100000,32000000,78400000,47,78400000,8708176.111,23900000,72200000,2,0,0,0,0,152,212,0.089257,0.12751,0,4380,648.944444,1335.050141,1782358.879,0,0,0,0,1,1,0,0,1,687.117647,1658.142857,6.8,0,0,0,0,0,0,7,11607,10,68,229,256,5,20,25551,0,25551,25551,39200000,46700000,72200000,6146171,BENIGN
6,180,2,0,0,0,0,0,0,0,0,0,0,0,0,11111.11111,180,0,180,180,180,180,0,180,180,0,0,0,0,0,0,0,0,0,64,0,11111.11111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,30016,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,102029287,7,9,11613,62,5840,0,1659,2429.621575,20,0,6.888889,5.301991,114.427929,0.156818,6801952.467,22800000,88500000,0,102000000,17000000,41100000,101000000,15,101000000,12600000,31000000,88500000,0,0,0,0,0,152,192,0.068608,0.08821,0,5840,687.117647,1707.681172,2916174.985,0,0,0,0,1,1,0,0,1,730.0625,1659,6.888889,0,0,0,0,0,0,7,11613,9,62,229,256,5,20,31246,0,31246,31246,50400000,53900000,88500000,12400000,BENIGN
6,12123265,1,6,1375,30,1375,1375,1375,0,6,0,5,2.44949,115.892872,0.577402,2020544.167,4931601.902,12100000,1,0,0,0,0,0,12100000,2422243.8,5402837.42,12100000,1,1,0,0,0,20,132,0.082486,0.494916,0,1375,347.5,634.190147,402197.1429,0,1,0,0,1,1,0,0,6,397.142857,1375,5,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,36148,0,36148,36148,12100000,0,12100000,12100000,BENIGN
6,1,2,0,12,0,6,6,6,0,0,0,0,0,12000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,16616,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,95903743,5,9,11607,62,8760,0,2321.4,3802.315321,20,0,6.888889,5.301991,121.674083,0.14598,7377211,23400000,84700000,1,95900000,24000000,47900000,95900000,189,95900000,12000000,29700000,84700000,1,0,0,0,0,112,192,0.052136,0.093844,0,8760,778.333333,2325.15043,5406324.524,0,0,0,0,1,1,0,0,1,833.928571,2321.4,6.888889,0,0,0,0,0,0,5,11607,9,62,229,256,3,20,38255,0,38255,38255,47900000,52100000,84700000,11100000,BENIGN
6,117750069,26,22,4167,8477,1248,0,160.269231,397.094503,1521,0,385.318182,635.4802,107.37998,0.407643,2505320.617,4269699.638,10100000,3,118000000,4710002.76,4932822.215,10100000,3,112000000,5342910.048,5044623.338,10100000,47,0,0,0,0,532,584,0.220807,0.186836,0,1521,258.040816,522.297687,272794.8733,0,0,0,1,0,0,0,0,0,263.416667,160.269231,385.318182,0,0,0,0,0,0,26,4167,22,8477,8192,1178,25,20,175218.8333,525159.1303,1842823,23449,9637286.667,1295185.3,10100000,5525314,BENIGN
17,204,2,2,68,100,34,34,34,0,50,50,50,0,823529.4118,19607.84314,68,34.641016,108,48,48,48,0,48,48,48,48,0,48,48,0,0,0,0,40,40,9803.921569,9803.921569,34,50,40.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,50.5,34,50,0,0,0,0,0,0,2,68,2,100,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,115701390,21,20,892,5547,452,0,42.47619,105.128787,1460,0,277.35,529.979173,55.651881,0.35436,2892534.75,4503975.345,10000000,1,116000000,5785069.5,4928128.961,10000000,49,111000000,5821333.789,5063025.38,10000000,1,0,0,0,0,444,544,0.181502,0.172859,0,1460,153.309524,387.201056,149924.658,0,0,0,1,0,0,0,0,0,157.04878,42.47619,277.35,0,0,0,0,0,0,21,892,20,5547,8192,131,19,20,52339.5,99449.19753,368133,23511,9589438.917,1422499.643,10000000,5072396,BENIGN
17,174,2,2,68,196,34,34,34,0,98,98,98,0,1517241.379,22988.50575,58,98.726896,172,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,11494.25287,11494.25287,34,98,59.6,35.054244,1228.8,0,0,0,0,0,0,0,0,1,74.5,34,98,0,0,0,0,0,0,2,68,2,196,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
17,23888,2,2,80,232,40,40,40,0,116,116,116,0,13060.95111,167.448091,7962.666667,13748.45956,23838,3,47,47,0,47,47,3,3,0,3,3,0,0,0,0,80,80,83.724046,83.724046,40,116,70.4,41.626914,1732.8,0,0,0,0,0,0,0,0,1,88,40,116,0,0,0,0,0,0,2,80,2,232,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
17,30705,2,2,68,182,34,34,34,0,91,91,91,0,8141.996418,130.271943,10235,17723.20995,30700,1,4,4,0,4,4,1,1,0,1,1,0,0,0,0,40,40,65.135971,65.135971,34,91,56.8,31.220186,974.7,0,0,0,0,0,0,0,0,1,71,34,91,0,0,0,0,0,0,2,68,2,182,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,7911982,1,5,6,30,6,6,6,0,6,6,6,0,4.550061,0.758343,1582396.4,3520133.69,7879368,4,0,0,0,0,0,7908723,1977180.75,3934813.47,7879368,4,0,0,0,0,20,100,0.126391,0.631953,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,32614,0,32614,32614,7879368,0,7879368,7879368,BENIGN
6,2195985,1,5,6,30,6,6,6,0,6,6,6,0,16.393555,2.732259,439197,960768.2942,2157786,4,0,0,0,0,0,2172935,543233.75,1076387.469,2157786,4,0,0,0,0,20,100,0.455377,2.276883,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,46033086,8,9,493,2161,457,0,61.625,159.769421,1460,0,240.111111,510.821996,57.654184,0.3693,2877067.875,4493098.528,10000000,3,40100000,5725244.571,5345105.049,10000000,310,46000000,5752252.25,4953553.206,10000000,3,0,0,0,0,172,240,0.173788,0.195512,0,1460,147.444444,377.619513,142596.4967,0,0,0,1,0,0,0,0,1,156.117647,61.625,240.111111,0,0,0,0,0,0,8,493,9,2161,8192,30,7,20,19698.5,9059.05236,33286,15014,9999479.5,3567.563174,10000000,9995611,BENIGN
6,49,2,0,0,0,0,0,0,0,0,0,0,0,0,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,64,0,40816.32653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,227,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,387732,3,5,1494,848,1488,0,498,857.370398,828,2,169.6,368.060864,6040.254609,20.632808,55390.28571,68201.10926,129199,9,255798,127899,86.267027,127960,127838,259945,64986.25,73470.98498,129270,9,0,0,0,0,72,104,7.737303,12.895505,0,1488,260.222222,535.074242,286304.4444,0,0,0,1,0,0,0,0,1,292.75,498,169.6,0,0,0,0,0,0,3,1494,5,848,8192,5580,2,20,0,0,0,0,0,0,0,0,BENIGN
6,400847,7,2,11601,26,4380,0,1657.285714,1763.211531,20,6,13,9.899495,29006.07963,22.452457,50105.875,135127.2614,384248,16,400847,66807.83333,155644.0197,384248,16,49,49,0,49,49,0,0,0,0,164,40,17.463022,4.989435,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,0,1291.888889,1657.285714,13,0,0,0,0,0,0,7,11601,2,26,8192,256,5,20,0,0,0,0,0,0,0,0,BENIGN
6,4645134,1,5,6,30,6,6,6,0,6,6,6,0,7.750046,1.291674,929026.8,2070518.946,4632876,3,0,0,0,0,0,4634902,1158725.5,2316100.529,4632876,3,0,0,0,0,20,100,0.215279,1.076395,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,312,2,0,0,0,0,0,0,0,0,0,0,0,0,6410.25641,312,0,312,312,312,312,0,312,312,0,0,0,0,0,0,0,0,0,64,0,6410.25641,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,30016,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,9562171,1,5,1375,24,1375,1375,1375,0,6,0,4.8,2.683282,146.305687,0.627473,1912434.2,4269168.908,9549352,3,0,0,0,0,0,9561735,2390433.75,4772614.283,9549352,3,1,0,0,0,20,112,0.104579,0.522894,0,1375,396.285714,668.59273,447016.2381,0,1,0,0,1,1,0,0,5,462.333333,1375,4.8,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,12819,0,12819,12819,9549352,0,9549352,9549352,BENIGN
17,60555,4,2,108,86,27,27,27,0,43,43,43,0,3203.699117,99.083478,12111,16742.88412,33746,3,33752,11250.66667,19481.53013,33746,3,47,47,0,47,47,0,0,0,0,80,64,66.055652,33.027826,27,43,31.571429,7.807201,60.952381,0,0,0,0,0,0,0,0,0,36.833333,27,43,0,0,0,0,0,0,4,108,2,86,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
17,273484,2,2,92,298,46,46,46,0,149,149,149,0,1426.043205,14.626084,91161.33333,157889.9988,273477,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,7.313042,7.313042,46,149,87.2,56.415423,3182.7,0,0,0,0,0,0,0,0,1,109,46,149,0,0,0,0,0,0,2,92,2,298,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,4,2,0,12,0,6,6,6,0,0,0,0,0,3000000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,40,0,500000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,12985,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,168,2,2,90,218,45,45,45,0,109,109,109,0,1833333.333,23809.52381,56,91.798693,162,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,11904.7619,11904.7619,45,109,70.6,35.054244,1228.8,0,0,0,0,0,0,0,0,1,88.25,45,109,0,0,0,0,0,0,2,90,2,218,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,849,2,2,64,96,32,32,32,0,48,48,48,0,188457.0082,4711.425206,283,484.108459,842,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,2355.712603,2355.712603,32,48,38.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,48,32,48,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,49779389,54,63,1312,125047,367,0,24.296296,71.212843,5840,0,1984.873016,1395.249145,2538.379891,2.35037,429132.6638,1949258.637,10000000,2,42200000,796141.434,2683587.537,10100000,2,49700000,801465.0806,2643690.564,10100000,48,0,0,0,0,1092,1320,1.084786,1.265584,0,5840,1070.838983,1413.879847,1999056.222,0,0,0,1,0,0,0,0,1,1079.991453,24.296296,1984.873016,0,0,0,0,0,0,54,1312,63,125047,8192,1013,53,20,452815.4,800159.4073,1883671,67244,9503052.6,1110460.798,10000000,7516600,BENIGN
17,77885,1,1,48,64,48,48,48,0,64,64,64,0,1438.01759,25.678886,77885,0,77885,77885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,12.839443,12.839443,48,64,53.333333,9.237604,85.333333,0,0,0,0,0,0,0,0,1,80,48,64,0,0,0,0,0,0,1,48,1,64,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,5490755,1,5,6,30,6,6,6,0,6,6,6,0,6.556475,1.092746,1098151,2445343.28,5472503,1,0,0,0,0,0,5485961,1371490.25,2734015.857,5472503,1,0,0,0,0,20,100,0.182124,0.910622,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,18252,0,18252,18252,5472503,0,5472503,5472503,BENIGN
6,12334613,1,5,6,30,6,6,6,0,6,6,6,0,2.918616,0.486436,2466922.6,5495917.828,12300000,3,0,0,0,0,0,12300000,3077422.5,6147255.445,12300000,3,0,0,0,0,20,100,0.081073,0.405363,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,36310,0,36310,36310,12300000,0,12300000,12300000,BENIGN
17,108873,4,2,144,196,36,36,36,0,98,98,98,0,3122.904669,55.110082,21774.6,34212.4858,78171,3,30698,10232.66667,17717.43639,30691,3,4,4,0,4,4,0,0,0,0,104,64,36.740055,18.370027,36,98,53.714286,30.252902,915.238095,0,0,0,0,0,0,0,0,0,62.666667,36,98,0,0,0,0,0,0,4,144,2,196,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
6,82536965,6,10,11607,68,7300,0,1934.5,2863.744245,20,0,6.8,5.006662,141.451773,0.193853,5502464.333,20300000,78900000,1,82500000,16500000,36100000,81200000,187,81100000,9015027,26200000,78900000,1,0,0,0,0,132,212,0.072695,0.121158,0,7300,687.117647,1861.340239,3464587.485,0,0,0,0,1,1,0,0,1,730.0625,1934.5,6.8,0,0,0,0,0,0,6,11607,10,68,229,256,4,20,2292539,0,2292539,2292539,78900000,0,78900000,78900000,BENIGN
6,115719539,23,23,971,13896,503,0,42.217391,110.927887,2920,0,604.173913,865.343686,128.474414,0.397513,2571545.311,4343107.477,10000000,3,116000000,5259979.045,5002872.43,10000000,3,110000000,5021725.364,5130024.362,10000000,49,0,0,0,0,472,604,0.198756,0.198756,0,2920,316.319149,667.223648,445187.3959,0,0,0,1,0,0,0,0,1,323.195652,42.217391,604.173913,0,0,0,0,0,0,23,971,23,13896,8192,980,22,20,40939.16667,30741.8369,138557,31959,9602355.5,1383461.382,10000000,5209289,BENIGN
6,72772934,5,9,11607,62,8760,0,2321.4,3802.315321,20,0,6.888889,5.301991,160.348077,0.192379,5597918,17400000,62900000,0,72800000,18200000,36100000,72300000,193,72300000,9043373.375,22000000,62900000,0,0,0,0,0,112,192,0.068707,0.123672,0,8760,778.333333,2325.15043,5406324.524,0,0,0,0,1,1,0,0,1,833.928571,2321.4,6.888889,0,0,0,0,0,0,5,11607,9,62,229,256,3,20,29267,0,29267,29267,36200000,37800000,62900000,9451468,BENIGN
17,23720,1,1,49,81,49,49,49,0,81,81,81,0,5480.607083,84.317032,23720,0,23720,23720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.158516,42.158516,49,81,59.666667,18.475209,341.333333,0,0,0,0,0,0,0,0,1,89.5,49,81,0,0,0,0,0,0,1,49,1,81,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
6,11045300,8,9,1858,5167,1301,0,232.25,449.914516,1451,0,574.111111,664.766584,636.01713,1.539116,690331.25,2460889.086,9881135,50,10100000,1446123.571,3719826.97,9881135,930,11000000,1377783.5,3458580.096,9904102,204,0,0,0,0,184,200,0.72429,0.814826,0,1451,390.277778,574.380977,329913.5065,0,0,0,1,0,0,0,0,1,413.235294,232.25,574.111111,0,0,0,0,0,0,8,1858,9,5167,8192,14311,6,20,241730,0,241730,241730,9881135,0,9881135,9881135,BENIGN
6,190,2,0,12,0,6,6,6,0,0,0,0,0,63157.89474,10526.31579,190,0,190,190,190,190,0,190,190,0,0,0,0,0,0,0,0,0,40,0,10526.31579,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,64209,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,21,13,0,650,0,50,50,50,0,0,0,0,0,31000000,619047.619,1.75,1.712255,7,1,21,1.75,1.712255,7,1,0,0,0,0,0,0,0,0,0,416,0,619047.619,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,53.846154,50,0,0,0,0,0,0,0,13,650,0,0,-1,-1,12,32,0,0,0,0,0,0,0,0,BENIGN
17,23329,1,1,56,72,56,56,56,0,72,72,72,0,5486.73325,85.730207,23329,0,23329,23329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,42.865104,42.865104,56,72,61.333333,9.237604,85.333333,0,0,0,0,0,0,0,0,1,92,56,72,0,0,0,0,0,0,1,56,1,72,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
